p_val		logFC_corrected	avg_logFC	pct.1	pct.2	p_val_adj
1.98462437417979e-10	Mt1	0.5880963502	-0.5880963502	0.438	0.86	2.03027073478593e-06
5.32686633543796e-09	Ebi3	-0.2659413177	0.2659413177	0.338	0	5.44938426115303e-05
5.33653868063543e-09	Nupr1	0.9233877022	-0.9233877022	0.212	0.674	5.45927907029005e-05
3.05940071587394e-08	Clca3a1	0.720137035	-0.720137035	0.275	0.663	0.0003129767
3.42598605864429e-08	Btg2	1.7871709108	-1.7871709108	0.2	0.628	0.0003504784
5.4184254790364e-08	Jun	0.54125292	-0.54125292	0.438	0.884	0.0005543049
5.6593405371012e-08	Gpr183	0.6606287499	-0.6606287499	0	0.314	0.0005789505
5.98649602467707e-07	Lst1	-0.6216542142	0.6216542142	0.7	0.326	0.0061241854
8.98510741964446e-07	Zfp36	1.3800753961	-1.3800753961	0.488	0.756	0.0091917649
1.47806310041182e-06	Selp	0.6174698018	-0.6174698018	0.338	0.663	0.0151205855
4.87719099571624e-06	Abca4	0.3360827114	-0.3360827114	0	0.233	0.0498936639
4.87719099571624e-06	Cysltr2	0.3948793534	-0.3948793534	0	0.233	0.0498936639
1.6461779402265e-05	Sbspon	0.5127476648	-0.5127476648	0	0.209	0.1684040033
2.99854217316468e-05	Tacstd2	0.2929449051	-0.2929449051	0	0.198	0.3067508643
2.99854217316468e-05	Muc1	0.3115252691	-0.3115252691	0	0.198	0.3067508643
2.99854217316468e-05	Mt2	0.3148461792	-0.3148461792	0	0.198	0.3067508643
3.09599371745736e-05	Itgb3	0.4389660625	-0.4389660625	0.288	0.616	0.3167201573
5.43239220711368e-05	Amotl2	0.2604840319	-0.2604840319	0	0.186	0.5557337228
5.43239220711368e-05	Wwtr1	0.3649806129	-0.3649806129	0	0.186	0.5557337228
9.79102694416595e-05	Dhx40	0.4886419235	-0.4886419235	0	0.174	1
0.0001045387	Ly6e	0.4279228325	-0.4279228325	0.95	0.977	1
0.0001200302	Prtn3	0.4562594806	-0.4562594806	0.688	0.884	1
0.0001756078	Ptprk	0.268196533	-0.268196533	0	0.163	1
0.0001756078	Zg16	0.3365606918	-0.3365606918	0	0.163	1
0.0002780855	Vmp1	0.555160752	-0.555160752	0.662	0.895	1
0.0003135286	Rorb	0.3290208403	-0.3290208403	0	0.151	1
0.0003135286	Tmem215	0.5618401382	-0.5618401382	0	0.151	1
0.0003979473	Nrk	-0.2992747843	0.2992747843	0.138	0	1
0.0004820615	Ndrg1	0.3872792553	-0.3872792553	0.212	0.465	1
0.0005574308	Dsg2	0.3440620124	-0.3440620124	0	0.14	1
0.0006539879	Ptger4	0.5005087309	-0.5005087309	0.15	0.384	1
0.0007321554	Arhgap29	0.5613192791	-0.5613192791	0.062	0.256	1
0.000762925	Mgst1	-0.2526666214	0.2526666214	0.125	0	1
0.0010560937	Plscr2	0.4225479975	-0.4225479975	0.2	0.43	1
0.0013633343	Ramp2	0.49199197	-0.49199197	0.162	0.395	1
0.0014167192	Gadd45g	0.4609158436	-0.4609158436	0.325	0.558	1
0.0017432927	Cyyr1	0.2736401227	-0.2736401227	0	0.116	1
0.0017432927	Il1rapl2	0.2987885249	-0.2987885249	0	0.116	1
0.0017432927	Adgrg2	0.3808550521	-0.3808550521	0	0.116	1
0.001854091	Ehd3	0.5525103832	-0.5525103832	0.225	0.453	1
0.0026424588	Vldlr	0.5577486168	-0.5577486168	0.1	0.279	1
0.0027381149	Cavin2	0.3790802188	-0.3790802188	0.375	0.593	1
0.0030163217	Dhrs3	0.3873548641	-0.3873548641	0.112	0.302	1
0.0051151922	Tsc22d1	0.5280867234	-0.5280867234	0.688	0.86	1
0.0070695406	Nt5c3	0.4104321432	-0.4104321432	0.55	0.744	1
0.0106890163	Plek	0.3252687955	-0.3252687955	0.075	0.221	1
0.0153548325	Lsp1	-0.4912350805	0.4912350805	0.488	0.314	1
0.0155719889	Anxa6	-0.4908119313	0.4908119313	0.412	0.209	1
0.0197231257	Art4	0.4203120555	-0.4203120555	0.25	0.419	1
0.0317619979	Exoc6b	0.5999454508	-0.5999454508	0.338	0.488	1
0.0336620335	Plscr1	0.3717381353	-0.3717381353	0.312	0.453	1
0.0342040856	Clu	0.4385385159	-0.4385385159	0.35	0.488	1
0.0422392335	Plcl1	0.3386930785	-0.3386930785	0.238	0.372	1
0.0431162151	Phactr1	0.3816867798	-0.3816867798	0.212	0.36	1
0.0447798815	Mllt3	-0.4828157787	0.4828157787	0.888	0.826	1
0.0539791084	Stxbp4	0.4546350442	-0.4546350442	0.475	0.581	1
0.0563369494	Vwf	0.3644090025	-0.3644090025	0.712	0.756	1
0.0572206914	Oxr1	0.324651273	-0.324651273	0.425	0.547	1
0.0690304211	Runx1t1	-0.3152000317	0.3152000317	0.388	0.256	1
0.0699260645	Fhl1	0.3378408945	-0.3378408945	0.312	0.43	1
0.0746260443	Sult1a1	0.5029606396	-0.5029606396	0.688	0.721	1
0.0811503138	Mef2c	0.3085058485	-0.3085058485	0.812	0.86	1
0.0835344754	Ldhd	0.4177172953	-0.4177172953	0.1	0.186	1
0.1582517132	Mcm7	-0.3055475358	0.3055475358	0.3	0.198	1
0.2127715968	Klhl4	0.3526875438	-0.3526875438	0.2	0.267	1
0.2155590205	Dnmt3b	-0.4033424678	0.4033424678	0.262	0.198	1
0.2405584615	Col4a2	-0.3009844332	0.3009844332	0.138	0.081	1
0.2436295347	Cd34	0.3160478718	-0.3160478718	0.2	0.256	1
0.2820250334	Ndn	-0.3300005274	0.3300005274	0.3	0.233	1
0.3144092621	Klrb1c	0.4960511189	-0.4960511189	0.175	0.233	1
0.3480459298	Clec1a	0.2971721037	-0.2971721037	0.425	0.465	1
0.370131169	Dennd5b	0.2896216035	-0.2896216035	0.588	0.663	1
0.46600096	Tbc1d8	0.4112013662	-0.4112013662	0.212	0.244	1
0.4787679632	Prcp	0.2583388707	-0.2583388707	0.65	0.767	1
0.816181582	Gem	0.2821041389	-0.2821041389	0.15	0.163	1
0.9832513943	Cytip	0.3860270603	-0.3860270603	0.362	0.326	1
