p_val	Gene	logFC_corrected	avg_logFC	pct.1	pct.2	p_val_adj
2.712133566696e-32	Mt1	1.3098157647	-1.3098157647	0	0.64	1.85754027983009e-28
4.74416757384355e-30	Nupr1	2.1960100405	-2.1960100405	0.314	0.851	3.24928037132545e-26
9.94215066606822e-29	Selp	0.9934946774	-0.9934946774	0.203	0.806	6.80937899119012e-25
2.77875500485219e-28	Clu	1.3624890122	-1.3624890122	0	0.577	1.90316930282327e-24
7.29097500034011e-26	Plscr2	0.7703929911	-0.7703929911	0	0.537	4.99358877773294e-22
1.28083218605696e-25	Sult1a1	1.7159414442	-1.7159414442	0.203	0.771	8.77241964230411e-22
1.58687622391123e-24	Ehd3	0.7457582681	-0.7457582681	0	0.514	1.0868515257568e-20
3.9843453873204e-22	Clec1a	0.6881832721	-0.6881832721	0.242	0.771	2.72887815577574e-18
5.24744532219645e-21	Gm10419	0.3214593924	-0.3214593924	0	0.451	3.59397530117235e-17
2.16573043636002e-20	Phactr1	0.2938717902	-0.2938717902	0	0.44	1.48330877586298e-16
2.31052382729984e-19	Cd37	-0.4908951667	0.4908951667	0.386	0	1.58247776931766e-15
3.51037756692893e-19	Cd38	0.2652300023	-0.2652300023	0	0.417	2.40425759558962e-15
5.05005149920415e-19	Prtn3	1.2350468192	-1.2350468192	0.549	0.874	3.45878027180492e-15
2.71749121049034e-18	Fhl1	0.451518039	-0.451518039	0	0.4	1.86120973006484e-14
6.49865967970206e-18	Dhrs3	1.1080244724	-1.1080244724	0.163	0.629	4.45093201462794e-14
1.13772674455729e-16	Ebi3	-0.8563538073	0.8563538073	0.582	0.143	7.79229047347286e-13
2.00550128323092e-16	Sdpr	0.4650856756	-0.4650856756	0.229	0.686	1.37356782888486e-12
9.79501366406801e-16	Zfp36	1.0001537665	-1.0001537665	0.66	0.886	6.70860485852018e-12
1.54689084907571e-15	Plac8	-0.6385565491	0.6385565491	0.314	0	1.05946554253195e-11
1.54689084907571e-15	Il15	-0.5430560961	0.5430560961	0.314	0	1.05946554253195e-11
1.6996382326074e-15	Enpp5	0.8920841637	-0.8920841637	0.314	0.737	1.16408222551281e-11
1.93500907022534e-15	Tacstd2	0.3735777066	-0.3735777066	0	0.343	1.32528771219734e-11
1.93500907022534e-15	Klrb1b	0.6828865088	-0.6828865088	0	0.343	1.32528771219734e-11
1.29001744765723e-14	Kcnip3	0.2788029121	-0.2788029121	0	0.326	8.83532949900439e-11
8.32489426526813e-14	Plek	0.3557995898	-0.3557995898	0	0.309	5.70172008228214e-10
8.32489426526813e-14	Btg2	0.5115632364	-0.5115632364	0	0.309	5.70172008228214e-10
1.53894292342018e-13	Trim47	0.4278308161	-0.4278308161	0	0.303	1.05402200825048e-09
3.16896784050209e-13	Slc28a2	-0.2982741165	0.2982741165	0.268	0	2.17042607395988e-09
2.9102275048874e-12	Rnase6	-0.5259276793	0.5259276793	0.248	0	1.99321481809738e-08
3.15400050691475e-12	Pros1	0.2681080539	-0.2681080539	0	0.274	2.16017494718591e-08
3.15400050691475e-12	Gpr183	0.2901684407	-0.2901684407	0	0.274	2.16017494718591e-08
3.15400050691475e-12	Efna1	0.5907907925	-0.5907907925	0	0.274	2.16017494718591e-08
5.71164230102979e-12	Rorc	0.3649052105	-0.3649052105	0	0.269	3.9119038119753e-08
5.71164230102979e-12	Gpx3	0.5836506416	-0.5836506416	0	0.269	3.9119038119753e-08
1.03089342373165e-11	Mt2	0.2640402358	-0.2640402358	0	0.263	7.06058905913804e-08
3.32531139930361e-11	Nrg4	0.2521410908	-0.2521410908	0	0.251	2.27750577738304e-07
3.32531139930361e-11	Gem	0.5520096425	-0.5520096425	0	0.251	2.27750577738304e-07
5.52396825180689e-11	Tgm2	0.6272327124	-0.6272327124	0.542	0.829	3.78336585566254e-07
7.65776247904205e-11	Tox	0.5002741181	-0.5002741181	0.386	0.691	5.2448015218959e-07
1.05882544948722e-10	Tm4sf1	0.2751157552	-0.2751157552	0	0.24	7.25189550353797e-07
1.08119931717408e-10	Mgst1	-0.4264388355	0.4264388355	0.216	0	7.40513412332527e-07
5.69864308785214e-10	Aldh1a1	0.5733065936	-0.5733065936	0.183	0.491	3.90300065086993e-06
1.38229172219405e-09	Ly6e	0.4897860919	-0.4897860919	0.993	0.989	9.46731600530707e-06
1.81312593186386e-09	Gadd45g	0.4620932923	-0.4620932923	0	0.211	1.24180995073356e-05
5.56569571620667e-09	Oxr1	0.5650202259	-0.5650202259	0.458	0.731	3.81194499602995e-05
2.02068384205738e-08	Tmem176a	0.5309406043	-0.5309406043	0.732	0.88	0.0001383966
5.16536482037327e-08	Lsp1	-0.6133604625	0.6133604625	0.784	0.531	0.0003537758
7.3424652529819e-08	Cd34	-0.6401451153	0.6401451153	0.556	0.28	0.0005028854
9.20306044785492e-08	Mcm5	-0.6031808779	0.6031808779	0.464	0.194	0.0006303176
2.11547409247834e-07	Npdc1	0.3728385986	-0.3728385986	0.15	0.406	0.0014488882
2.20430132284413e-07	Tsc22d1	0.4998557354	-0.4998557354	0.366	0.617	0.001509726
2.21783940927038e-07	Gstm7	-0.2513598938	0.2513598938	0.144	0	0.0015189982
2.50219283261585e-07	Gstm2	0.4000135468	-0.4000135468	0	0.16	0.0017137519
1.06043173259972e-06	Mcm7	-0.6089664108	0.6089664108	0.562	0.303	0.0072628969
1.10496680137142e-06	Vwf	0.284538469	-0.284538469	0.392	0.617	0.0075679176
2.14915052024961e-06	Mmrn1	0.4340373728	-0.4340373728	0.928	0.977	0.0147195319
3.80104632211916e-06	Cd63	0.3893650779	-0.3893650779	0.954	0.989	0.0260333663
4.67520412170835e-06	Anxa6	-0.4286156366	0.4286156366	0.562	0.314	0.032020473
5.6182473204198e-06	Lpar6	0.3276185809	-0.3276185809	0.464	0.726	0.0384793759
2.90455194562468e-05	Plscr1	0.3207660661	-0.3207660661	0.497	0.749	0.1989327628
5.05715979520053e-05	Lst1	-0.3977979144	0.3977979144	0.353	0.166	0.3463648744
0.0002938375	Casp12	0.3586893572	-0.3586893572	0.327	0.52	1
0.0004151654	Nt5c3	0.3054384832	-0.3054384832	0.647	0.777	1
0.0013212627	Art4	0.3823485073	-0.3823485073	0.386	0.526	1
0.0022595829	Lamp2	0.2597692161	-0.2597692161	0.882	0.909	1
0.0029279614	S100a6	0.2649356694	-0.2649356694	0.346	0.486	1
0.0314807364	Jam2	0.3140926357	-0.3140926357	0.569	0.6	1
